ticker,year,quarter,revenue_usd,employees,source,source_url,retrieved
RCL,2016,2016Q3,2563741000,,SEC XBRL frames (us-gaap:Revenues),https://data.sec.gov/api/xbrl/frames/us-gaap/Revenues/USD/CY2016Q3.json,2026-09-12
RCL,2016,2016Q4,1909603000,,SEC XBRL frames (us-gaap:Revenues),https://data.sec.gov/api/xbrl/frames/us-gaap/Revenues/USD/CY2016Q4.json,2026-09-12
RCL,2017,,8777845000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2017.json,2026-09-12
RCL,2017,2017Q1,2008560000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2017Q1.json,2026-09-12
RCL,2017,2017Q2,2195274000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2017Q2.json,2026-09-12
RCL,2017,2017Q3,2569544000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2017Q3.json,2026-09-12
RCL,2017,2017Q4,2004467000,,SEC XBRL frames (us-gaap:Revenues),https://data.sec.gov/api/xbrl/frames/us-gaap/Revenues/USD/CY2017Q4.json,2026-09-12
RCL,2018,,9493849000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2018.json,2026-09-12
RCL,2018,2018Q1,2027756000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2018Q1.json,2026-09-12
RCL,2018,2018Q2,2337605000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2018Q2.json,2026-09-12
RCL,2018,2018Q3,2796187000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2018Q3.json,2026-09-12
RCL,2018,2018Q4,2332301000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2018Q4.json,2026-09-12
RCL,2019,,10950661000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2019.json,2026-09-12
RCL,2019,2019Q1,2439767000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2019Q1.json,2026-09-12
RCL,2019,2019Q2,2806631000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2019Q2.json,2026-09-12
RCL,2019,2019Q3,3186850000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2019Q3.json,2026-09-12
RCL,2019,2019Q4,2517413000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2019Q4.json,2026-09-12
RCL,2020,,2208805000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2020.json,2026-09-12
RCL,2020,2020Q1,2032750000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2020Q1.json,2026-09-12
RCL,2020,2020Q2,175605000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2020Q2.json,2026-09-12
RCL,2020,2020Q3,-33688000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2020Q3.json,2026-09-12
RCL,2020,2020Q4,34138000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2020Q4.json,2026-09-12
RCL,2021,,1532000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2021.json,2026-09-12
RCL,2021,2021Q1,42014000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2021Q1.json,2026-09-12
RCL,2021,2021Q2,50914000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2021Q2.json,2026-09-12
RCL,2021,2021Q3,456958000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2021Q3.json,2026-09-12
RCL,2022,,8840000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2022.json,2026-09-12
RCL,2022,2022Q1,1059231000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2022Q1.json,2026-09-12
RCL,2022,2022Q2,2184242000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2022Q2.json,2026-09-12
RCL,2022,2022Q3,2993075000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2022Q3.json,2026-09-12
RCL,2023,,13900000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2023.json,2026-09-12
RCL,2023,2023Q1,2886000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2023Q1.json,2026-09-12
RCL,2023,2023Q2,3523000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2023Q2.json,2026-09-12
RCL,2023,2023Q3,4160000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2023Q3.json,2026-09-12
RCL,2024,,16484000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2024.json,2026-09-12
RCL,2024,2024Q1,3728000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2024Q1.json,2026-09-12
RCL,2024,2024Q2,4110000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2024Q2.json,2026-09-12
RCL,2024,2024Q3,4886000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2024Q3.json,2026-09-12
RCL,2025,,17935000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2025.json,2026-09-12
RCL,2025,2025Q1,3999000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2025Q1.json,2026-09-12
RCL,2025,2025Q2,4538000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2025Q2.json,2026-09-12
RCL,2025,2025Q3,5139000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2025Q3.json,2026-09-12
RDDT,2022,,666701000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2022.json,2026-09-12
RDDT,2023,,804029000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2023.json,2026-09-12
RDDT,2023,2023Q1,163740000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2023Q1.json,2026-09-12
RDDT,2023,2023Q2,183031000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2023Q2.json,2026-09-12
RDDT,2023,2023Q3,207508000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2023Q3.json,2026-09-12
RDDT,2024,,1300205000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2024.json,2026-09-12
RDDT,2024,2024Q1,242963000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2024Q1.json,2026-09-12
RDDT,2024,2024Q2,281184000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2024Q2.json,2026-09-12
RDDT,2024,2024Q3,348351000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2024Q3.json,2026-09-12
RDDT,2025,,2202506000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2025.json,2026-09-12
RDDT,2025,2025Q1,392361000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2025Q1.json,2026-09-12
RDDT,2025,2025Q2,499627000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2025Q2.json,2026-09-12
RDDT,2025,2025Q3,584911000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2025Q3.json,2026-09-12
REG,2016,2016Q1,149628000,,SEC XBRL frames (us-gaap:Revenues),https://data.sec.gov/api/xbrl/frames/us-gaap/Revenues/USD/CY2016Q1.json,2026-09-12
REG,2017,,984326000,,SEC XBRL frames (us-gaap:Revenues),https://data.sec.gov/api/xbrl/frames/us-gaap/Revenues/USD/CY2017.json,2026-09-12
REG,2017,2017Q1,196131000,,SEC XBRL frames (us-gaap:Revenues),https://data.sec.gov/api/xbrl/frames/us-gaap/Revenues/USD/CY2017Q1.json,2026-09-12
REG,2017,2017Q2,261305000,,SEC XBRL frames (us-gaap:Revenues),https://data.sec.gov/api/xbrl/frames/us-gaap/Revenues/USD/CY2017Q2.json,2026-09-12
REG,2017,2017Q3,262141000,,SEC XBRL frames (us-gaap:Revenues),https://data.sec.gov/api/xbrl/frames/us-gaap/Revenues/USD/CY2017Q3.json,2026-09-12
REG,2017,2017Q4,264749000,,SEC XBRL frames (us-gaap:Revenues),https://data.sec.gov/api/xbrl/frames/us-gaap/Revenues/USD/CY2017Q4.json,2026-09-12
REG,2018,,1120975000,,SEC XBRL frames (us-gaap:Revenues),https://data.sec.gov/api/xbrl/frames/us-gaap/Revenues/USD/CY2018.json,2026-09-12
REG,2018,2018Q1,276693000,,SEC XBRL frames (us-gaap:Revenues),https://data.sec.gov/api/xbrl/frames/us-gaap/Revenues/USD/CY2018Q1.json,2026-09-12
REG,2018,2018Q2,281412000,,SEC XBRL frames (us-gaap:Revenues),https://data.sec.gov/api/xbrl/frames/us-gaap/Revenues/USD/CY2018Q2.json,2026-09-12
REG,2018,2018Q3,278310000,,SEC XBRL frames (us-gaap:Revenues),https://data.sec.gov/api/xbrl/frames/us-gaap/Revenues/USD/CY2018Q3.json,2026-09-12
REG,2018,2018Q4,284560000,,SEC XBRL frames (us-gaap:Revenues),https://data.sec.gov/api/xbrl/frames/us-gaap/Revenues/USD/CY2018Q4.json,2026-09-12
REG,2019,,1133138000,,SEC XBRL frames (us-gaap:Revenues),https://data.sec.gov/api/xbrl/frames/us-gaap/Revenues/USD/CY2019.json,2026-09-12
REG,2019,2019Q1,286257000,,SEC XBRL frames (us-gaap:Revenues),https://data.sec.gov/api/xbrl/frames/us-gaap/Revenues/USD/CY2019Q1.json,2026-09-12
REG,2019,2019Q2,275872000,,SEC XBRL frames (us-gaap:Revenues),https://data.sec.gov/api/xbrl/frames/us-gaap/Revenues/USD/CY2019Q2.json,2026-09-12
REG,2019,2019Q3,282276000,,SEC XBRL frames (us-gaap:Revenues),https://data.sec.gov/api/xbrl/frames/us-gaap/Revenues/USD/CY2019Q3.json,2026-09-12
REG,2019,2019Q4,288733000,,SEC XBRL frames (us-gaap:Revenues),https://data.sec.gov/api/xbrl/frames/us-gaap/Revenues/USD/CY2019Q4.json,2026-09-12
REG,2020,,1016175000,,SEC XBRL frames (us-gaap:Revenues),https://data.sec.gov/api/xbrl/frames/us-gaap/Revenues/USD/CY2020.json,2026-09-12
REG,2020,2020Q1,283658000,,SEC XBRL frames (us-gaap:Revenues),https://data.sec.gov/api/xbrl/frames/us-gaap/Revenues/USD/CY2020Q1.json,2026-09-12
REG,2020,2020Q2,231113000,,SEC XBRL frames (us-gaap:Revenues),https://data.sec.gov/api/xbrl/frames/us-gaap/Revenues/USD/CY2020Q2.json,2026-09-12
REG,2020,2020Q3,242944000,,SEC XBRL frames (us-gaap:Revenues),https://data.sec.gov/api/xbrl/frames/us-gaap/Revenues/USD/CY2020Q3.json,2026-09-12
REG,2020,2020Q4,258460000,,SEC XBRL frames (us-gaap:Revenues),https://data.sec.gov/api/xbrl/frames/us-gaap/Revenues/USD/CY2020Q4.json,2026-09-12
REG,2021,,1166161000,,SEC XBRL frames (us-gaap:Revenues),https://data.sec.gov/api/xbrl/frames/us-gaap/Revenues/USD/CY2021.json,2026-09-12
REG,2021,2021Q1,274703000,,SEC XBRL frames (us-gaap:Revenues),https://data.sec.gov/api/xbrl/frames/us-gaap/Revenues/USD/CY2021Q1.json,2026-09-12
REG,2021,2021Q2,287159000,,SEC XBRL frames (us-gaap:Revenues),https://data.sec.gov/api/xbrl/frames/us-gaap/Revenues/USD/CY2021Q2.json,2026-09-12
REG,2021,2021Q3,307375000,,SEC XBRL frames (us-gaap:Revenues),https://data.sec.gov/api/xbrl/frames/us-gaap/Revenues/USD/CY2021Q3.json,2026-09-12
REG,2022,,1224022000,,SEC XBRL frames (us-gaap:Revenues),https://data.sec.gov/api/xbrl/frames/us-gaap/Revenues/USD/CY2022.json,2026-09-12
REG,2022,2022Q1,303433000,,SEC XBRL frames (us-gaap:Revenues),https://data.sec.gov/api/xbrl/frames/us-gaap/Revenues/USD/CY2022Q1.json,2026-09-12
REG,2022,2022Q2,302083000,,SEC XBRL frames (us-gaap:Revenues),https://data.sec.gov/api/xbrl/frames/us-gaap/Revenues/USD/CY2022Q2.json,2026-09-12
REG,2022,2022Q3,303989000,,SEC XBRL frames (us-gaap:Revenues),https://data.sec.gov/api/xbrl/frames/us-gaap/Revenues/USD/CY2022Q3.json,2026-09-12
REG,2023,,1322466000,,SEC XBRL frames (us-gaap:Revenues),https://data.sec.gov/api/xbrl/frames/us-gaap/Revenues/USD/CY2023.json,2026-09-12
REG,2023,2023Q1,317977000,,SEC XBRL frames (us-gaap:Revenues),https://data.sec.gov/api/xbrl/frames/us-gaap/Revenues/USD/CY2023Q1.json,2026-09-12
REG,2023,2023Q2,314247000,,SEC XBRL frames (us-gaap:Revenues),https://data.sec.gov/api/xbrl/frames/us-gaap/Revenues/USD/CY2023Q2.json,2026-09-12
REG,2023,2023Q3,330638000,,SEC XBRL frames (us-gaap:Revenues),https://data.sec.gov/api/xbrl/frames/us-gaap/Revenues/USD/CY2023Q3.json,2026-09-12
REG,2024,,1453904000,,SEC XBRL frames (us-gaap:Revenues),https://data.sec.gov/api/xbrl/frames/us-gaap/Revenues/USD/CY2024.json,2026-09-12
REG,2024,2024Q1,363852000,,SEC XBRL frames (us-gaap:Revenues),https://data.sec.gov/api/xbrl/frames/us-gaap/Revenues/USD/CY2024Q1.json,2026-09-12
REG,2024,2024Q2,357250000,,SEC XBRL frames (us-gaap:Revenues),https://data.sec.gov/api/xbrl/frames/us-gaap/Revenues/USD/CY2024Q2.json,2026-09-12
REG,2024,2024Q3,360266000,,SEC XBRL frames (us-gaap:Revenues),https://data.sec.gov/api/xbrl/frames/us-gaap/Revenues/USD/CY2024Q3.json,2026-09-12
REG,2025,,1553524000,,SEC XBRL frames (us-gaap:Revenues),https://data.sec.gov/api/xbrl/frames/us-gaap/Revenues/USD/CY2025.json,2026-09-12
REG,2025,2025Q1,380912000,,SEC XBRL frames (us-gaap:Revenues),https://data.sec.gov/api/xbrl/frames/us-gaap/Revenues/USD/CY2025Q1.json,2026-09-12
REG,2025,2025Q2,380848000,,SEC XBRL frames (us-gaap:Revenues),https://data.sec.gov/api/xbrl/frames/us-gaap/Revenues/USD/CY2025Q2.json,2026-09-12
REG,2025,2025Q3,387570000,,SEC XBRL frames (us-gaap:Revenues),https://data.sec.gov/api/xbrl/frames/us-gaap/Revenues/USD/CY2025Q3.json,2026-09-12
REGN,2016,,4860400000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2016.json,2026-09-12
REGN,2016,2016Q1,1200849000,,SEC XBRL frames (us-gaap:Revenues),https://data.sec.gov/api/xbrl/frames/us-gaap/Revenues/USD/CY2016Q1.json,2026-09-12
REGN,2016,2016Q2,1212629000,,SEC XBRL frames (us-gaap:Revenues),https://data.sec.gov/api/xbrl/frames/us-gaap/Revenues/USD/CY2016Q2.json,2026-09-12
REGN,2016,2016Q3,1220122000,,SEC XBRL frames (us-gaap:Revenues),https://data.sec.gov/api/xbrl/frames/us-gaap/Revenues/USD/CY2016Q3.json,2026-09-12
REGN,2016,2016Q4,1226827000,,SEC XBRL frames (us-gaap:Revenues),https://data.sec.gov/api/xbrl/frames/us-gaap/Revenues/USD/CY2016Q4.json,2026-09-12
REGN,2017,,5872200000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2017.json,2026-09-12
REGN,2017,2017Q1,1319000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2017Q1.json,2026-09-12
REGN,2017,2017Q2,1470100000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2017Q2.json,2026-09-12
REGN,2017,2017Q3,1500700000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2017Q3.json,2026-09-12
REGN,2017,2017Q4,1582400000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2017Q4.json,2026-09-12
REGN,2018,,5145600000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2018.json,2026-09-12
REGN,2018,2018Q1,1511500000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2018Q1.json,2026-09-12
REGN,2018,2018Q2,1608000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2018Q2.json,2026-09-12
REGN,2018,2018Q3,1663500000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2018Q3.json,2026-09-12
REGN,2018,2018Q4,1927800000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2018Q4.json,2026-09-12
REGN,2019,,6557600000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2019.json,2026-09-12
REGN,2019,2019Q1,1372600000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2019Q1.json,2026-09-12
REGN,2019,2019Q2,1577800000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2019Q2.json,2026-09-12
REGN,2019,2019Q3,1743700000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2019Q3.json,2026-09-12
REGN,2019,2019Q4,1863500000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2019Q4.json,2026-09-12
REGN,2020,,8497100000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2020.json,2026-09-12
REGN,2020,2020Q1,1828200000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2020Q1.json,2026-09-12
REGN,2020,2020Q2,1952000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2020Q2.json,2026-09-12
REGN,2020,2020Q3,2294000000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2020Q3.json,2026-09-12
REGN,2020,2020Q4,2422900000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2020Q4.json,2026-09-12
REGN,2021,,16071700000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2021.json,2026-09-12
REGN,2021,2021Q1,2528700000,,SEC XBRL frames (us-gaap:RevenueFromContractWithCustomerExcludingAssessedTax),https://data.sec.gov/api/xbrl/frames/us-gaap/RevenueFromContractWithCustomerExcludingAssessedTax/USD/CY2021Q1.json,2026-09-12
